Connected
Started Meassurement at 1563198764
  Time: 	 1563198764.129000 	 0.075550 	 37.774826 	 37.774826 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.130000 	 0.074854 	 37.427029 	 37.427029 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.131000 	 0.074055 	 37.027580 	 37.027580 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.132000 	 0.073253 	 36.626259 	 36.626259 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.133000 	 0.072308 	 36.154171 	 36.154171 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.134000 	 0.071446 	 35.722816 	 35.722816 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.135000 	 0.070490 	 35.245125 	 35.245125 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.136000 	 0.069541 	 34.770466 	 34.770466 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.137000 	 0.068682 	 34.341187 	 34.341187 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.138000 	 0.067687 	 33.843258 	 33.843258 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.139000 	 0.066740 	 33.370132 	 33.370132 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.140000 	 0.065665 	 32.832607 	 32.832607 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.141000 	 0.064619 	 32.309708 	 32.309708 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.142000 	 0.063713 	 31.856667 	 31.856667 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.143000 	 0.062706 	 31.353205 	 31.353205 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.144000 	 0.061770 	 30.884933 	 30.884933 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.145000 	 0.060686 	 30.343197 	 30.343197 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.146000 	 0.059571 	 29.785397 	 29.785397 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.147000 	 0.058560 	 29.279991 	 29.279991 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.148000 	 0.057450 	 28.725044 	 28.725044 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.149000 	 0.056452 	 28.225872 	 28.225872 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.150000 	 0.055303 	 27.651340 	 27.651340 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.151000 	 0.054077 	 27.038511 	 27.038511 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
